time_s,frame,object_name,object_index,active,kind,x_m,y_m,z_m,qx,qy,qz,qw,vx_m_s,vy_m_s,vz_m_s,wx_rad_s,wy_rad_s,wz_rad_s,mesh_z_min_m,mesh_z_max_m,mesh_z_span_m,mesh_xy_radius_m
0.08333333333333333,5,object_a,0,1,rigid_box,-0.33263930515175877,-8.297709552574849e-13,0.39999026433924867,8.303892809287283e-09,-2.4676471967604583e-08,-6.117345088423789e-10,0.9999999999999997,0.566701728338044,-1.012877084966366e-11,-1.296071444611968e-10,1.6962472117198996e-10,6.259881946559069e-08,-1.480522492967238e-08,,,,
0.08333333333333333,5,object_b,1,1,rigid_box,0.34260532514680947,-1.0023883055395833e-12,0.399990264421838,8.01885458660784e-09,-2.8872674236461855e-08,5.921370340778065e-10,0.9999999999999996,-0.44750591022829883,-1.20984050221419e-11,1.3221437486499177e-10,2.03344062761817e-10,-6.155922140332815e-08,1.4087893397174258e-08,,,,
0.1,6,object_a,0,1,rigid_box,-0.323200093421829,-9.986762673252987e-13,0.3999902643370943,8.305310243279387e-09,-2.415484056386775e-08,-7.353319425511816e-10,0.9999999999999997,0.5660448868982807,-1.0139174885576365e-11,-1.2897314986826114e-10,1.7050509589715583e-10,6.259308235101243e-08,-1.4855016851944727e-08,,,,
0.1,6,object_b,1,1,rigid_box,0.33515129406428124,-1.2036395030602385e-12,0.39999026442404784,8.02054616281083e-09,-2.9385694137303145e-08,7.093143824056634e-10,0.9999999999999996,-0.44700898189721366,-1.2054432923591814e-11,1.3291523090486201e-10,2.0267452966149988e-10,-6.156518833872182e-08,1.403777275646443e-08,,,,
0.11666666666666667,7,object_a,0,1,rigid_box,-0.3137718207854295,-1.1677527707573843e-12,0.39999026433495094,8.306735010352036e-09,-2.363325680697213e-08,-8.593435291775425e-10,0.9999999999999997,0.5653889784847181,-1.0149329510684727e-11,-1.282987154016535e-10,1.7138471006079914e-10,6.258738190014536e-08,-1.4904632676516773e-08,,,,
0.11666666666666667,7,object_b,1,1,rigid_box,0.3277055395666072,-1.4041549464839834e-12,0.3999902644262691,8.02223213812112e-09,-2.9898763929458275e-08,8.260732855495387e-10,0.9999999999999996,-0.4465126806659997,-1.2010134638893135e-11,1.3362197806565668e-10,2.020001515148839e-10,-6.157119299402564e-08,1.3987477446000855e-08,,,,
0.13333333333333333,8,object_a,0,1,rigid_box,-0.30435447170893765,-1.3369963145265767e-12,0.3999902643328187,8.308167104159992e-09,-2.3111720392276872e-08,-9.837678024529618e-10,0.9999999999999997,0.5647340011991334,-1.0159235382219478e-11,-1.2764083713590058e-10,1.7226356215782504e-10,6.258171791244492e-08,-1.4954072679367377e-08,,,,
0.13333333333333333,8,object_b,1,1,rigid_box,0.32026805121203794,-1.6039291845002805e-12,0.3999902644285019,8.023912472088018e-09,-3.0411883928151215e-08,9.424122873396932e-10,0.9999999999999994,-0.44601700541524214,-1.196550848742379e-11,1.3429469342129963e-10,2.0132091145428917e-10,-6.157723556814408e-08,1.3937007353466521e-08,,,,
0.15,9,object_a,0,1,rigid_box,-0.29494803069032294,-1.5064027585575327e-12,0.3999902643306974,8.309606518344522e-09,-2.259023101682894e-08,-1.1086032986444763e-09,0.9999999999999997,0.5640799531484386,-1.016889315714988e-11,-1.26980153822287e-10,1.7314165024903812e-10,6.2576090180821e-08,-1.5003337207047903e-08,,,,
0.15,9,object_b,1,1,rigid_box,0.3128388185774575,-1.8029567378119056e-12,0.3999902644307462,8.0255871241277e-09,-3.0925054450356597e-08,1.05832993001878e-09,0.9999999999999994,-0.4455219550281797,-1.1920552790112395e-11,1.3497811375551283e-10,2.0063679425608477e-10,-6.15833162857031e-08,1.3886362183855225e-08,,,,
0.16666666666666666,10,object_a,0,1,rigid_box,-0.28555248225906055,-1.6759679737206137e-12,0.399990264328587,8.31105324653364e-09,-2.2068788379360536e-08,-1.2338485566615613e-09,0.9999999999999997,0.5634268324446631,-1.017830349205102e-11,-1.263319292926779e-10,1.7401897321433954e-10,6.25704985118113e-08,-1.5052426515302057e-08,,,,
0.16666666666666666,10,object_b,1,1,rigid_box,0.30541783125833927,-2.0012320989631165e-12,0.3999902644330021,8.02725605352563e-09,-3.1438275814784105e-08,1.173824754529469e-09,0.9999999999999994,-0.44502752839069626,-1.1875265851459159e-11,1.357152532716066e-10,1.9994778389508003e-10,-6.158943534247368e-08,1.3835541888608542e-08,,,,
0.18333333333333332,11,object_a,0,1,rigid_box,-0.2761678109760469,-1.845687841825016e-12,0.3999902643264875,8.312507282343689e-09,-2.154739218028914e-08,-1.3595021181958244e-09,0.9999999999999998,0.5627746372049351,-1.018746704298964e-11,-1.256316318337669e-10,1.7489552907793373e-10,6.256494269227964e-08,-1.5101341036889585e-08,,,,
0.18333333333333332,11,object_b,1,1,rigid_box,0.29800507886870153,-2.198749732332276e-12,0.39999026443526964,8.028919219436535e-09,-3.195154834187469e-08,1.2888953007010198e-09,0.9999999999999994,-0.4445337243913131,-1.1829645982136024e-11,1.363971574575018e-10,1.992538646037135e-10,-6.159559294708687e-08,1.378454633568751e-08,,,,
0.2,12,object_a,0,1,rigid_box,-0.2667940014335144,-2.0155582556101984e-12,0.3999902643243987,8.313968619380186e-09,-2.1026042121697028e-08,-1.4855625276726497e-09,0.9999999999999998,0.5621233655514672,-1.0196384465567527e-11,-1.2504468294149973e-10,1.757713172297991e-10,6.25594225322455e-08,-1.5150081016572613e-08,,,,
0.2,12,object_b,1,1,rigid_box,0.2906005510410646,-2.395504074011988e-12,0.399990264437549,8.03057658088553e-09,-3.246487235380794e-08,1.4035401073647339e-09,0.9999999999999994,-0.44404054192118153,-1.178369148096461e-11,1.3710267122990505e-10,1.9855502178625828e-10,-6.160178931923043e-08,1.3733375327749625e-08,,,,
0.21666666666666667,13,object_a,0,1,rigid_box,-0.25743103825494673,-2.1855751187367347e-12,0.39999026432232065,8.315437251238875e-09,-2.0504737907339515e-08,-1.6120283324664184e-09,0.9999999999999998,0.561473015611537,-1.0205056414709553e-11,-1.2436722658659694e-10,1.76646336353503e-10,6.255393782783984e-08,-1.5198646851755082e-08,,,,
0.21666666666666667,13,object_b,1,1,rigid_box,0.2832042374264056,-2.5914895317661714e-12,0.39999026443984004,8.032228096772365e-09,-3.297824817452915e-08,1.5177577123067005e-09,0.9999999999999994,-0.44354797987407457,-1.1737400648756613e-11,1.3783478525208892e-10,1.9785123921849693e-10,-6.160802465243172e-08,1.3682028891587782e-08,,,,
0.23333333333333334,14,object_a,0,1,rigid_box,-0.24807890609499575,-2.3557343457766882e-12,0.3999902643202533,8.316913171505469e-09,-1.998347924263199e-08,-1.7388980828970684e-09,0.9999999999999998,0.5608235855174698,-1.0213483544983061e-11,-1.2374096712564064e-10,1.7752058531109774e-10,6.254848838200341e-08,-1.5247038880541302e-08,,,,
0.23333333333333334,14,object_b,1,1,rigid_box,0.27581612769411595,-2.786700484951736e-12,0.399990264442143,8.033873725870799e-09,-3.349167612973884e-08,1.6315466525194197e-09,0.9999999999999994,-0.44305603714637964,-1.1690771776065733e-11,1.3852795820168406e-10,1.971425030537246e-10,-6.16142991774693e-08,1.363050678755258e-08,,,,
0.25,15,object_a,0,1,rigid_box,-0.23873758963939612,-2.526031862205799e-12,0.39999026431819656,8.318396373758993e-09,-1.9462265834631535e-08,-1.86617033222485e-09,0.9999999999999998,0.5601750734066229,-1.0221666510193887e-11,-1.2310682161176256e-10,1.7839406294990697e-10,6.254307399245075e-08,-1.529525750707225e-08,,,,
0.25,15,object_b,1,1,rigid_box,0.26843621153195785,-2.981131284428544e-12,0.3999902644444579,8.035513426831114e-09,-3.400515654689515e-08,1.7449054643635572e-09,0.9999999999999993,-0.44256471263709035,-1.1643803153639911e-11,1.3923058019005286e-10,1.9642879793048884e-10,-6.162061309716222e-08,1.3578809009680267e-08,,,,
0.26666666666666666,16,object_a,0,1,rigid_box,-0.22940707360488205,-2.696463604389815e-12,0.39999026431615037,8.319886851570651e-09,-1.8941097392049592e-08,-1.9938436368675376e-09,0.9999999999999998,0.5595274774213684,-1.0229605963454251e-11,-1.2246536250370976e-10,1.7926676911407682e-10,6.25376944691485e-08,-1.534330304839496e-08,,,,
0.26666666666666666,16,object_b,1,1,rigid_box,0.26106447864602,-3.174776252495084e-12,0.3999902644467847,8.037147158182298e-09,-3.451868975523097e-08,1.857832683607055e-09,0.9999999999999993,-0.4420740052477993,-1.1596493062731782e-11,1.3995493652885216e-10,1.9571010952264644e-10,-6.16269666227142e-08,1.3526935513848463e-08,,,,
0.2833333333333333,17,object_a,0,1,rigid_box,-0.2200873427391042,-2.867025519575116e-12,0.39999026431411466,8.321384598506392e-09,-1.841997362521365e-08,-2.121916556206155e-09,0.9999999999999998,0.5588807957090759,-1.0237302557312497e-11,-1.2185724304614176e-10,1.8013870260962753e-10,6.25323496142609e-08,-1.539117589611085e-08,,,,
0.2833333333333333,17,object_b,1,1,rigid_box,0.25370091876067546,-3.3676296827671158e-12,0.3999902644491236,8.038774878333634e-09,-3.503227608575384e-08,1.9703268456073347e-09,0.9999999999999993,-0.44158391388269,-1.1548839782903156e-11,1.406868441189424e-10,1.9498642332936117e-10,-6.163335996551679e-08,1.347488626922096e-08,,,,
0.3,18,object_a,0,1,rigid_box,-0.21077838182054603,-3.037713565875976e-12,0.3999902643120894,8.32288960812562e-09,-1.789889424609674e-08,-2.250387652952495e-09,0.9999999999999998,0.5582350264220954,-1.0244756943442462e-11,-1.2122405336489894e-10,1.810098633091821e-10,6.252703923402731e-08,-1.543887643133536e-08,,,,
0.3,18,object_b,1,1,rigid_box,0.2463455216185375,-3.5596858401855337e-12,0.3999902644514746,8.04039654557794e-09,-3.5545915871288333e-08,2.0823864851660944e-09,0.9999999999999993,-0.44109443744852966,-1.1500841589361965e-11,1.4141462653660675e-10,1.9425772617309473e-10,-6.163979335243235e-08,1.3422661157402043e-08,,,,
0.31666666666666665,19,object_a,0,1,rigid_box,-0.20148017565844137,-3.2085237122613667e-12,0.3999902643100745,8.3244018739845e-09,-1.7377858968279764e-08,-2.3792554929523386e-09,0.9999999999999998,0.557590167717742,-1.0251969772772268e-11,-1.206323790858832e-10,1.818802500409403e-10,6.252176312798652e-08,-1.5486405088820557e-08,,,,
0.31666666666666665,19,object_b,1,1,rigid_box,0.23899827698041762,-3.750938960860694e-12,0.3999902644538378,8.042012118091294e-09,-3.6059609446404195e-08,2.194010137275103e-09,0.9999999999999993,-0.440605574854661,-1.145249675253374e-11,1.4213357400760795e-10,1.935240037230268e-10,-6.164626698874543e-08,1.3370260236991479e-08,,,,
0.3333333333333333,20,object_a,0,1,rigid_box,-0.19219270909269145,-3.379451938542775e-12,0.39999026430806994,8.325921389634445e-09,-1.685686750697614e-08,-2.50851864551304e-09,0.9999999999999998,0.5569462177582769,-1.0258941695464013e-11,-1.1998721460848571e-10,1.8274986314560335e-10,6.251652111020959e-08,-1.553376222160419e-08,,,,
0.3333333333333333,20,object_b,1,1,rigid_box,0.23165917462528182,-3.941383252093382e-12,0.39999026445621316,8.043621553937277e-09,-3.6573357147494314e-08,2.305196336700176e-09,0.9999999999999993,-0.4401173250129953,-1.1403803539952705e-11,1.4283231021539056e-10,1.927852426718018e-10,-6.165278109182552e-08,1.3317683501503919e-08,,,,
0.35,21,object_a,0,1,rigid_box,-0.18291596699378307,-3.5504942353586594e-12,0.39999026430607565,8.32744814862559e-09,-1.6335919578980043e-08,-2.6381756830799965e-09,0.9999999999999998,0.5563031747108935,-1.0265673360740146e-11,-1.1934646326761111e-10,1.8361870189412039e-10,6.251131298485777e-08,-1.558094825570117e-08,,,,
0.35,21,object_b,1,1,rigid_box,0.22432820435020842,-4.131012892218708e-12,0.3999902644586009,8.04522481106871e-09,-3.708715931276172e-08,2.415943618279921e-09,0.9999999999999992,-0.4396296868380047,-1.1354760214563697e-11,1.4360491962239763e-10,1.920414297675958e-10,-6.165933588493731e-08,1.3264930935137272e-08,,,,
0.36666666666666664,22,object_a,0,1,rigid_box,-0.17364993426270603,-3.721646604161876e-12,0.39999026430409157,8.32898214450547e-09,-1.5815014902688614e-08,-2.7682251815376912e-09,0.9999999999999998,0.5556610367476993,-1.0272165417065676e-11,-1.1876354760742558e-10,1.844867663944732e-10,6.250613856370792e-08,-1.562796357320759e-08,,,,
0.36666666666666664,22,object_b,1,1,rigid_box,0.21700535597034518,-4.319822030647171e-12,0.399990264461001,8.046821847329078e-09,-3.760101628221616e-08,2.5262505171396403e-09,0.9999999999999992,-0.43914265924671386,-1.1305365038391354e-11,1.443421025065783e-10,1.9129255195150803e-10,-6.166593157841526e-08,1.3212002623404593e-08,,,,
0.38333333333333336,23,object_a,0,1,rigid_box,-0.16439459583087176,-3.892905057204017e-12,0.3999902643021177,8.330523370820233e-09,-1.5294153198101062e-08,-2.8986657203236847e-09,0.9999999999999999,0.5550198020456991,-1.0278418511920819e-11,-1.1810645517140728e-10,1.853540562696991e-10,6.250099765356676e-08,-1.567480862293865e-08,,,,
0.38333333333333336,23,object_b,1,1,rigid_box,0.20969061931886696,-4.5078047877487735e-12,0.3999902644634135,8.048412620456432e-09,-3.811492839768195e-08,2.636115568842296e-09,0.9999999999999992,-0.43865624115869356,-1.125561626505174e-11,1.4509981063892674e-10,1.9053859711155992e-10,-6.167256839636416e-08,1.3158898585220749e-08,,,,
0.4,24,object_a,0,1,rigid_box,-0.15514993666003157,-4.064265617519758e-12,0.39999026430015383,8.332071821116455e-09,-1.4773334186779209e-08,-3.0294958821916785e-09,0.9999999999999999,0.5543794687867797,-1.0284433291848268e-11,-1.1754734859092952e-10,1.8622057153404234e-10,6.249589006390998e-08,-1.5721483825678778e-08,,,,
0.4,24,object_b,1,1,rigid_box,0.2023839842469332,-4.694955254777301e-12,0.3999902644658385,8.049997088084802e-09,-3.862889600281964e-08,2.7455373094211756e-09,0.9999999999999992,-0.438170431496053,-1.120551214724641e-11,1.458401351073224e-10,1.897795522493492e-10,-6.167924654941647e-08,1.310561896052747e-08,,,,
0.4166666666666667,25,object_a,0,1,rigid_box,-0.14591594174219574,-4.2357243189109354e-12,0.39999026429820006,8.333627488940407e-09,-1.425255759187798e-08,-3.1607142535982154e-09,0.9999999999999999,0.5537400351576924,-1.029021040237812e-11,-1.1693085562314298e-10,1.8708631254899102e-10,6.249081560967428e-08,-1.5767989586728836e-08,,,,
0.4166666666666667,25,object_b,1,1,rigid_box,0.1950854406236459,-4.881267493798615e-12,0.39999026446827607,8.051575207747276e-09,-3.914291944311478e-08,2.8545142756744293e-09,0.9999999999999992,-0.43768522918343167,-1.1155050932044972e-11,1.4659407542028102e-10,1.8901540613931635e-10,-6.168596626796014e-08,1.3052163768497347e-08,,,,
0.43333333333333335,26,object_a,0,1,rigid_box,-0.1366925960995522,-4.407277205929038e-12,0.3999902642962562,8.335190367840195e-09,-1.3731823138101545e-08,-3.292319424423684e-09,0.9999999999999999,0.553101499350038,-1.029575048805786e-11,-1.1631181087712328e-10,1.8795127942380002e-10,6.248577410279984e-08,-1.5814326335640954e-08,,,,
0.43333333333333335,26,object_b,1,1,rigid_box,0.18779497833600722,-5.066735537675484e-12,0.3999902644707263,8.053146936877584e-09,-3.965699906587549e-08,2.963045005394277e-09,0.9999999999999992,-0.4372006331479924,-1.1104230866824578e-11,1.4735116252162506e-10,1.8824614663623308e-10,-6.16927277689754e-08,1.2998533150363755e-08,,,,
0.45,27,object_a,0,1,rigid_box,-0.12747988478438627,-4.578920333859667e-12,0.39999026429432233,8.33676045136517e-09,-1.3211130551728883e-08,-3.4243099883022944e-09,0.9999999999999999,0.5524638595602499,-1.0301054192462243e-11,-1.157880822472146e-10,1.888154723996229e-10,6.248076535786874e-08,-1.5860494501690607e-08,,,,
0.45,27,object_b,1,1,rigid_box,0.18051258728887773,-5.251353389996862e-12,0.39999026447318914,8.054712232814808e-09,-4.0171135220284076e-08,3.071128037190593e-09,0.9999999999999991,-0.43671664231941415,-1.1053050190096678e-11,1.4811805081060836e-10,1.8747176252655701e-10,-6.169953127059378e-08,1.2944727273025809e-08,,,,
0.4666666666666667,28,object_a,0,1,rigid_box,-0.11827779287899982,-4.750649768703914e-12,0.39999026429239837,8.338337733067528e-09,-1.2690479560583182e-08,-3.5566845424762145e-09,0.9999999999999999,0.5518271139895775,-1.0306122157931746e-11,-1.1518105046126603e-10,1.8967889187232133e-10,6.24757891878337e-08,-1.5906494540736896e-08,,,,
0.4666666666666667,28,object_b,1,1,rigid_box,0.1732382574049345,-5.435115025007312e-12,0.3999902644756648,8.056271052804073e-09,-4.068532825735564e-08,3.1787619110241728e-09,0.9999999999999991,-0.43623325562988413,-1.1001507146860463e-11,1.4888905039422973e-10,1.8669224259437933e-10,-6.170637699982448e-08,1.2890746252294866e-08,,,,
0.48333333333333334,29,object_a,0,1,rigid_box,-0.10908630549563157,-4.922461587160431e-12,0.3999902642904842,8.3399222065034e-09,-1.216986989401902e-08,-3.6894416877759846e-09,0.9999999999999999,0.5511912608440714,-1.0310955025901377e-11,-1.1457904416922737e-10,1.9054153773297363e-10,6.247084540082884e-08,-1.5952326953700965e-08,,,,
0.48333333333333334,29,object_b,1,1,rigid_box,0.16597197862462926,-5.61801438764759e-12,0.3999902644781533,8.05782335400182e-09,-4.119957852997614e-08,3.2859451681437794e-09,0.9999999999999991,-0.43575047201409123,-1.0949599969328978e-11,1.496630250286124e-10,1.8590757693161995e-10,-6.17132651859513e-08,1.2836590224048932e-08,,,,
0.5,30,object_a,0,1,rigid_box,-0.09990540777637684,-5.09435187660778e-12,0.39999026428857976,8.341513865231412e-09,-1.1649301282950255e-08,-3.822580028971364e-09,0.9999999999999999,0.5505562983345662,-1.031555343661335e-11,-1.1394092266914235e-10,1.9140341128606265e-10,6.24659338239174e-08,-1.599799210866735e-08,,,,
0.5,30,object_b,1,1,rigid_box,0.1587137409061469,-5.8000453933664815e-12,0.39999026448065467,8.05936909347608e-09,-4.1713886392885475e-08,3.3926763514389204e-09,0.9999999999999991,-0.4352682904092176,-1.089732689287689e-11,1.5044281272136306e-10,1.8511775425102464e-10,-6.172019604007372e-08,1.2782259480825909e-08,,,,
0.5166666666666667,31,object_a,0,1,rigid_box,-0.0907350848931083,-5.266316735084684e-12,0.39999026428668505,8.343112702815802e-09,-1.1128773459805496e-08,-3.956098174487253e-09,0.9999999999999999,0.5499222246766652,-1.0319918029121652e-11,-1.1342672287528721e-10,1.9226451271345358e-10,6.246105426969862e-08,-1.6043490478211007e-08,,,,
0.5166666666666667,31,object_b,1,1,rigid_box,0.15146353422536396,-5.981201928206127e-12,0.399990264483169,8.060908228211292e-09,-4.222825220269499e-08,3.4989540055411876e-09,0.9999999999999991,-0.4347867097549323,-1.0844686148426346e-11,1.5120717351824187e-10,1.8432276542836378e-10,-6.172716979694662e-08,1.2727754167667003e-08,,,,
0.5333333333333333,32,object_a,0,1,rigid_box,-0.09084297835790361,-4.640130795337955e-08,0.39999026418727934,2.6753469168408707e-08,-3.2267968189900325e-08,2.2856547647957257e-07,0.999999999999973,-0.13479159803672908,-3.4245673495073806e-06,8.848676999462235e-11,5.382586977193595e-10,-6.089108019183914e-08,2.0014917650328637e-08,,,,
0.5333333333333333,32,object_b,1,1,rigid_box,0.1500141563582843,2.9000139119306327e-08,0.3999902642717863,9.741774388302523e-08,-1.264067209312018e-07,-1.3492503465380797e-07,0.9999999999999781,-0.00668326444338646,2.132890493524558e-06,1.7023889894995925e-08,3.0774977421722114e-07,-1.2895012033702226e-06,4.301230725775307e-08,,,,
0.55,33,object_a,0,1,rigid_box,-0.09308802362784305,-1.0343979463741026e-07,0.3999902641887495,2.6757946551576533e-08,-3.2775409534605985e-08,2.2873208810738783e-07,0.9999999999999729,-0.1346243131640909,-3.4203172789722302e-06,8.845815399616264e-11,5.36450313351767e-10,-6.089462627312553e-08,1.997437394912284e-08,,,,
0.55,33,object_b,1,1,rigid_box,0.14990338706510067,6.435059344042093e-08,0.3999902643146962,9.770504947422061e-08,-1.2803740469147636e-07,-1.3456565139910225e-07,0.9999999999999779,-0.006613423618398454,2.1105742672777494e-06,5.841804765621683e-10,1.303999065144345e-10,-6.160602357160913e-08,4.312968337427079e-08,,,,
0.5666666666666667,34,object_a,0,1,rigid_box,-0.09533028206961616,-1.6040747863969286e-07,0.39999026419022804,2.6762408797541434e-08,-3.328288055078709e-08,2.2889836107449745e-07,0.9999999999999729,-0.1344571697872181,-3.416070802411088e-06,8.894137856763074e-11,5.346267099360685e-10,-6.089819963695808e-08,1.9933650200469467e-08,,,,
0.5666666666666667,34,object_b,1,1,rigid_box,0.14979378136813287,9.932950139856928e-08,0.3999902643245208,9.770599854158484e-08,-1.285509305410302e-07,-1.3420632490990359e-07,0.9999999999999779,-0.006543629948496961,2.088289957608773e-06,5.941725011310295e-10,9.929205205403684e-11,-6.163826785715702e-08,4.3109989885236324e-08,,,,
0.5833333333333334,35,object_a,0,1,rigid_box,-0.0975697560400962,-2.173044198244438e-07,0.39999026419171496,2.676685577910686e-08,-3.3790381466228155e-08,2.2906429387751663e-07,0.9999999999999728,-0.13429016774920816,-3.4118279158323287e-06,8.947319100893747e-11,5.32787804243457e-10,-6.090180040513211e-08,1.989274577030272e-08,,,,
0.5833333333333334,35,object_b,1,1,rigid_box,0.14968533848170584,1.3393713752105754e-07,0.39999026433451396,9.770668839038806e-08,-1.2906472763007926e-07,-1.3384715991087148e-07,0.9999999999999779,-0.006473883401929215,2.0660207039568347e-06,6.044251488201979e-10,6.819091499209008e-11,-6.167108739931871e-08,4.3090892225264485e-08,,,,
0.6,36,object_a,0,1,rigid_box,-0.09980644789354325,-2.741306779894031e-07,0.39999026419321027,2.677128736836921e-08,-3.429791250997858e-08,2.2922988500789215e-07,0.9999999999999728,-0.1341233068933849,-3.407588615250063e-06,8.997046857528446e-11,5.309335096853242e-10,-6.090542873298371e-08,1.985165999741104e-08,,,,
0.6,36,object_b,1,1,rigid_box,0.14957805762076992,1.6817375263267152e-07,0.3999902643446799,9.770711918153991e-08,-1.295788008145936e-07,-1.3348815133512636e-07,0.9999999999999779,-0.006404183940396346,2.0437664940304903e-06,6.148648916404209e-10,3.712031862458645e-11,-6.170449627854629e-08,4.307241340457977e-08,,,,
0.6166666666666667,37,object_a,0,1,rigid_box,-0.10204035998160825,-3.3088631286593e-07,0.39999026419471406,2.677570343672528e-08,-3.480547391236238e-08,2.2939513295187082e-07,0.9999999999999727,-0.133956587063299,-3.403352896684138e-06,9.045349885772325e-11,5.290637436006571e-10,-6.09090847680491e-08,1.9810392315573377e-08,,,,
0.6166666666666667,37,object_b,1,1,rigid_box,0.14947193800091338,2.0203959735334458e-07,0.3999902643550227,9.770729127768977e-08,-1.3009315506897925e-07,-1.331292939242553e-07,0.9999999999999779,-0.0063345315256383775,2.0215273155387986e-06,6.2562884733941e-10,6.1048132943130654e-12,-6.173850882239573e-08,4.305457639001658e-08,,,,
0.6333333333333333,38,object_a,0,1,rigid_box,-0.10427149465333663,-3.875713841190987e-07,0.39999026419622635,2.6780103854867908e-08,-3.531306590497789e-08,2.2956003619056372e-07,0.9999999999999727,-0.1337900081027277,-3.399120756160117e-06,9.098841992349893e-11,5.271784209466245e-10,-6.091276866994756e-08,1.9768942046548694e-08,,,,
0.6333333333333333,38,object_b,1,1,rigid_box,0.1493669788383617,2.3553492209816305e-07,0.39999026436554663,9.770720524948473e-08,-1.3060779548782747e-07,-1.3277058222894142e-07,0.9999999999999778,-0.006264926119434365,1.9993031561909704e-06,6.366220432763026e-10,-2.483028957686708e-11,-6.177313952791029e-08,4.303740391611934e-08,,,,
0.65,39,object_a,0,1,rigid_box,-0.10649985425517208,-4.4418595134779346e-07,0.3999902641977472,2.6784488492784403e-08,-3.5820688720681076e-08,2.2972459320017734e-07,0.9999999999999726,-0.13362356985567375,-3.3948921897092773e-06,9.149701309107972e-11,5.25277458060847e-10,-6.091648058450957e-08,1.9727308660927835e-08,,,,
0.65,39,object_b,1,1,rigid_box,0.14926317934997949,2.6865997703987555e-07,0.3999902643822419,9.770697858074035e-08,-1.311228113306344e-07,-1.3241190136025613e-07,0.9999999999999778,-0.0061953676834477925,1.9770939973403796e-06,1.0338827693273656e-09,-2.7229113040414065e-11,-6.182881105719053e-08,4.3047463946588164e-08,,,,
